Datetime,Tweet ID,Tweet,Location,Username
2011-02-11 03:10:29+00:00,35898437073510400,@bankofamerica Your bank fees are being used to covertly fund the undermining of your first amendment rights. http://bit.ly/gBVfhz,,truthcomplex
2011-02-11 02:36:51+00:00,35889974817722368,"Just spent 5 mins to get an iPad, and 30 mins on the phone with @bankofamerica ""security"" to release my card to buy it! Unbelievable!",,ahmedley
2011-02-11 01:15:35+00:00,35869522330128384,"yo, bank of america stole 2 hunnid from me 2day...prolly given these leeches like a g over the past 5 years sick of this fuck @bankofamerica",,WarWizard
2011-02-10 22:56:06+00:00,35834420514521088,@bankofamerica got your notice that you'll be charging my account an annual fee now. it was free. fuck you. you greedy bastards.,,aviccaro
2011-02-10 22:18:17+00:00,35824905756876800,Thank you @bankofamerica for waking me up this AM with a customer service agent calling me that's extremly RUDE... Bitchy is not good alarm!,,sunsetlover68
2011-02-10 19:59:09+00:00,35789889643483136,Don't use @bankofamerica for your @unity3d purchases. They charge $45 for a foreign transaction fee. Please RT,,burtonposey
2011-02-10 19:57:42+00:00,35789523740794881,Got a $45 foreign transaction fee from @bankofamerica for my @unity3d purchase. What a crock! I'll use my non-BoA account next time.,,burtonposey
2011-02-10 19:57:31+00:00,35789479096614912,"@RhodeIslandLISC thanks for the tweet, we’re glad to help with your local initiatives to build healthy, resilient communities.",,BankofAmerica
2011-02-10 02:58:07+00:00,35532940188454912,Why does my bank @bankofamerica charge $5 for a money order and the grocery store charges .25 #fail,,mikejax
2011-02-10 01:26:34+00:00,35509901102944256,I'm loving this double ATM drive-thru. @bankofamerica,,HelloSerg
2011-02-09 22:40:09+00:00,35468017622061056,@johnpoz in the demo video it shows @BankOfAmerica examples. You are probably doing something wrong.,,Erevos
2011-02-09 20:35:10+00:00,35436566285393920,Mint.com won't even work with @BankofAmerica (largest bank on Earth).  Ridiculous. &lt;DELETE&gt;,,johnpoz
2011-02-09 17:34:04+00:00,35390989984071680,"@bankofamerica Hey, your ""print this page"" functionality for year end mortgage statements online truncates text on the right. Fix, please.",,hedda1113
2011-02-09 17:15:07+00:00,35386221186256898,"#BofA, @UWGLA & LA Earned Income Tax Credit provide $2B in refunds to low & middle income workers - http://t.co/SUjzumV via @mybanktracker",,BankofAmerica
2011-02-09 16:08:09+00:00,35369368468729856,Congrats BroRT @SwagJunky336: 2 years today @BankOfAmerica..... #godbless,,KoolSwagga
2011-02-09 15:43:51+00:00,35363252741484544,Congrats homie RT @SwagJunky336: 2 years today @BankOfAmerica..... #godbless,,v19ilante
2011-02-09 15:23:35+00:00,35358153755467776,2 years today @BankOfAmerica..... #godbless,,QuanyeJones
2011-02-09 07:07:02+00:00,35233192592019456,"@bankofamerica When are you coming with native iPhone app? as in total native, not like the 1 which feels like browser? 2011 was ur promise!","Place(fullName='Santa Clara, CA', name='Santa Clara', type='city', country='United States', countryCode='US')",JeetenX
2011-02-09 01:48:43+00:00,35153087031148544,@bankofamerica #bankofamerica NOTE* The hold times given are 24 hours after the date printed. Shockingly bad service and communication.,,RealEstef
2011-02-09 01:48:43+00:00,35153085730922496,@bankofamerica #bankofamerica NOTE* The hold times given are 24 hours after the date printed. Shockingly bad service and communication.,,ManifestStefany
2011-02-09 01:48:42+00:00,35153083453411329,@bankofamerica #bankofamerica NOTE* The hold times given are 24 hours after the date printed. Shockingly bad service and communication.,,LuxInvestor
2011-02-09 01:48:42+00:00,35153082144792576,@bankofamerica #bankofamerica NOTE* The hold times given are 24 hours after the date printed. Shockingly bad service and communication.,,HostelVegan
2011-02-09 01:48:42+00:00,35153080521592832,@bankofamerica #bankofamerica NOTE* The hold times given are 24 hours after the date printed. Shockingly bad service and communication.,,GlobalListings
2011-02-09 01:08:48+00:00,35143041727598592,RT @kushkingdom: Still @bankofamerica worst bank in the world,,RealEstef
2011-02-09 01:08:48+00:00,35143040242810880,RT @kushkingdom: Still @bankofamerica worst bank in the world,,ManifestStefany
2011-02-09 01:08:48+00:00,35143038833532929,RT @kushkingdom: Still @bankofamerica worst bank in the world,,LuxInvestor
2011-02-09 01:08:47+00:00,35143037592014848,RT @kushkingdom: Still @bankofamerica worst bank in the world,,HostelVegan
2011-02-09 01:08:47+00:00,35143036325335040,RT @kushkingdom: Still @bankofamerica worst bank in the world,,GlobalListings
2011-02-09 01:06:04+00:00,35142354222448640,@bankofamerica #bankofamerica -NOTE* The hold times given are 24 hours after the date printed. Shockingly bad service and communication.,,RealEstef
2011-02-09 01:06:04+00:00,35142352557309952,@bankofamerica #bankofamerica -NOTE* The hold times given are 24 hours after the date printed. Shockingly bad service and communication.,,ManifestStefany
2011-02-09 01:06:03+00:00,35142350380470272,@bankofamerica #bankofamerica -NOTE* The hold times given are 24 hours after the date printed. Shockingly bad service and communication.,,LuxInvestor
2011-02-09 01:06:03+00:00,35142348648226817,@bankofamerica #bankofamerica -NOTE* The hold times given are 24 hours after the date printed. Shockingly bad service and communication.,,HostelVegan
2011-02-09 01:06:03+00:00,35142347276685314,@bankofamerica #bankofamerica -NOTE* The hold times given are 24 hours after the date printed. Shockingly bad service and communication.,,GlobalListings
2011-02-09 01:02:34+00:00,35141473515077632,@bankofamerica #bankofamerica - Hold times on large deposits are changed without digital notice. Snail mail in 2011. Really? Fail.,,RealEstef
2011-02-09 01:02:34+00:00,35141470851698688,@bankofamerica #bankofamerica - Hold times on large deposits are changed without digital notice. Snail mail in 2011. Really? Fail.,,ManifestStefany
2011-02-09 01:02:33+00:00,35141468846825472,@bankofamerica #bankofamerica - Hold times on large deposits are changed without digital notice. Snail mail in 2011. Really? Fail.,,LuxInvestor
2011-02-09 01:02:33+00:00,35141466946797569,@bankofamerica #bankofamerica - Hold times on large deposits are changed without digital notice. Snail mail in 2011. Really? Fail.,,HostelVegan
2011-02-09 01:02:32+00:00,35141464757374976,@bankofamerica #bankofamerica - Hold times on large deposits are changed without digital notice. Snail mail in 2011. Really? Fail.,,GlobalListings
2011-02-09 01:00:54+00:00,35141051144474624,@bankofamerica #bankofamerica - be aware they hold times given a 24 hours after the date printed. Shockingly bad service and communication.,,RealEstef
2011-02-09 01:00:53+00:00,35141048825028608,@bankofamerica #bankofamerica - be aware they hold times given a 24 hours after the date printed. Shockingly bad service and communication.,,ManifestStefany
2011-02-09 01:00:53+00:00,35141047260545024,@bankofamerica #bankofamerica - be aware they hold times given a 24 hours after the date printed. Shockingly bad service and communication.,,LuxInvestor
2011-02-09 01:00:52+00:00,35141045373108225,@bankofamerica #bankofamerica - be aware they hold times given a 24 hours after the date printed. Shockingly bad service and communication.,,HostelVegan
2011-02-09 01:00:52+00:00,35141043263377408,@bankofamerica #bankofamerica - be aware they hold times given a 24 hours after the date printed. Shockingly bad service and communication.,,GlobalListings
2011-02-09 00:30:02+00:00,35133283155050496,Still @bankofamerica worst bank in the world,,KushKingdom
2011-02-09 00:03:34+00:00,35126625934774273,Definitely the worst service ever @bankofamerica Anaheim Branch horrible!!!,,KushKingdom
2011-02-08 23:00:51+00:00,35110841925771265,Still @bankofamerica defiantly the slowest service in the whole nation!,,KushKingdom
2011-02-08 17:30:14+00:00,35027639425044481,Our writer is fed up with @bankofamerica. How about you? Which banks would you say are better options?,,MadameNoireBiz
2011-02-08 16:00:14+00:00,35004990321856513,"#BofA exceeded Million Hour Challenge w/ approx 1.3M associate volunteer hrs in 2010, see full rpt (pdf): http://go.bofa.com/3m8z",,BankofAmerica
2011-02-08 15:10:36+00:00,34992500783448064,Yep...they're the #worst RT @AtlantaPost Are u fed up with @bankofamerica like our writer is? http://bit.ly/hz4IoA,,anfilee
2011-02-08 15:08:12+00:00,34991895927062528,Are u fed up with @bankofamerica like our writer is? http://bit.ly/hz4IoA,,MadameNoireBiz
2011-02-08 14:16:18+00:00,34978832381386752,Tune-in ABC’s Extreme Makeover: Home Edition on 2/13 @ 8/7c to see BofA volunteers http://abc.go.com/shows/extreme-makeover-home-edition,,BankofAmerica
2011-02-08 02:04:10+00:00,34794586408751104,I'm @bankofamerica.,,ravenSG713
2011-02-08 02:02:04+00:00,34794059545448448,@bankofamerica handling business with my babes account. =&gt;,,untouchableregg
2011-02-08 01:27:43+00:00,34785414623531008,Closed my @bankofamerica checking account today. Felt good.,,TangerineHearts
2011-02-07 21:29:20+00:00,34725423304818688,Let me reiterate that @bankofamerica is a terrible and untrustworthy institution.,,megan_t_wilkes
2011-02-07 20:13:35+00:00,34706359450599424,I have NEVER had a good experience with @bankofamerica they charge hidden fees and treat customers like crap. Stay away!,,megan_t_wilkes
2011-02-07 18:15:51+00:00,34676731709231104,Slant 45 educational program will allow #SuperBowl to have a lasting effect in North Texas http://go.bofa.com/6htg,,BankofAmerica
2011-02-05 21:09:40+00:00,33995695216132096,Why does @bankofamerica Always have the rudest managers ever? #igiveyoumoneybenicetome,,meldaguvenc
2011-02-05 20:26:01+00:00,33984712565334016,@bankofamerica where's my credit card its been two weeks lol,,Livingforward
2011-02-05 18:31:18+00:00,33955843087015936,@bankofamerica cardholders get #FREE  admission to over 100 museums incl @elmuseo & The Met http://ow.ly/3QVEq,,deebeezy
2011-02-05 17:49:14+00:00,33945257825538048,@PGE4Me Your automated payment system doesnt take payments from @Wellsfargo or @BankofAmerica ? Really? 2 largest banks in CA? Absurd.,,Jakewk
2011-02-05 16:26:24+00:00,33924412067553280,RT @Stalk_Daddy: #overdrafttweet RT @UncTee85 Fuck @bankofamerica stupid ass bank...always fucking up my Damn acct,,shear_beauty
2011-02-05 16:10:49+00:00,33920487545372672,#overdrafttweet RT @UncTee85 Fuck @bankofamerica stupid ass bank...always fucking up my Damn acct,,grimey314
2011-02-05 15:46:29+00:00,33914365098860545,Omfg! @bankofamerica is open today for the first time in Dallas in two days!!#ca-ching,,NickJPosusney
2011-02-05 15:16:17+00:00,33906763468111872,@BankofAmerica more atms than dropped Rs such good advertising!,,michaelperotto
2011-02-05 14:51:21+00:00,33900489208758272,It started off as a good day and now I am sitting in @bankofamerica adding a POA and they guy doesn't have a clue what he is doing.,,GroshUncapped
2011-02-05 07:46:33+00:00,33793584293625856,...it got jammed two more times before I finally finished my deposits. #stepitup @bankofamerica!,,Missmarybrave
2011-02-05 03:14:08+00:00,33725030001025024,I just fell in love at the @bankofamerica ATM. Huge cock swinging in sweatpants!,,SinAndScandal
2011-02-05 03:10:01+00:00,33723994767101952,"Dear @bankofamerica I'm sorry for defending you all these years. like everyone always said, you really are a shitty bank.",,astock
2011-02-04 22:31:32+00:00,33653910996520960,@BofA_News @bankofamerica considering Bridge Loan for Home #energy #efficiency upgrades. Stay tuned for updates,,newenergy_jobs
2011-02-04 22:24:58+00:00,33652259665485824,RT @DixonGG: The first full weekend of every month is @bankofamerica Museums on Us - Present your BOA...card at the Dixon and get in free!,,colbyshannon
2011-02-04 21:47:10+00:00,33642748246499328,"@bankofamerica Good job. ""January Statement"" for ""keep the change"" on an account closed 8mo ago? ALL accounts closed 8mo ago? You FAIL again",,iskandariya
2011-02-04 20:39:55+00:00,33625823743320064,@BankOfAmerica you totally fail.  Sending me a new credit card that I never got nor asked for then canceling my autopay w/o telling me,,SiCwan
2011-02-04 19:00:59+00:00,33600924056289280,Ok @bankofamerica you're off the hook re: travelers cheques. For now. But this is BURIED on your site. http://bit.ly/dHFHiC @BofA_help,,pdsnyder
2011-02-04 18:33:34+00:00,33594024258437120,"@bankofamerica its a shame I have to travel to a ""white"" neighborhood to get accommodated, respect and proper service!",,ABJColeman
2011-02-04 18:31:34+00:00,33593522816819200,@bankofamerica please teach the employees of your Harlem branches (125th St and 116th St in particular) proper customer service! They suck!!,,ABJColeman
2011-02-04 18:28:34+00:00,33592765401010176,"I've generally been ok with @bankofamerica, but this travelers cheques thing may be the breaking point. @BofA_help",,pdsnyder
2011-02-04 18:05:26+00:00,33586944499781633,Was just told @BankofAmerica doesn't offer travelers checks. WTF? @BofA_help,,pdsnyder
2011-02-04 17:26:46+00:00,33577213160988672,@bankofamerica Dirtiest Bank location in the nation? I think this is it! http://plixi.com/p/74757936,,gailendavid
2011-02-04 16:03:02+00:00,33556142521065472,The first full weekend of every month is @bankofamerica Museums on Us- present your BOA credit or debit card at the Dixon and get in free!,,DixonGG
2011-02-04 15:46:38+00:00,33552017104306176,i'm about to leave my @bankofamerica checking account because it wont sync with @mint -- there has got to be a better solution,,carriehammer
2011-02-04 15:15:27+00:00,33544168101912576,#SuperBowl service learning project allows North Texas to address opportunities in their communities http://go.bofa.com/6htg,,BankofAmerica
2011-02-04 15:07:02+00:00,33542047893815297,Of  course everybody decided to come to @bankofamerica at the same time,,BradStallings
2011-02-04 02:38:30+00:00,33353673203646464,Does anybody hate @bankofamerica  as much as I do?!? I love @usaa!! Best darn bank/insurance/investment company period!!,,simplylizlove
2011-02-04 01:08:18+00:00,33330973714153472,Thank you so much Brandi from the @BankofAmerica Twitter team for being so nice & helping me out! Appreciate it!,,DesiraeWithAnA
2011-02-03 23:17:22+00:00,33303057747943424,"Argh, my bank rejected my refund from the IRS and now I have to wait on a paper check!  WTF @bankofamerica",,FoulMonkeys
2011-02-03 19:27:31+00:00,33245213002567680,@Bankofamerica - want your customers to stop telling others NOT to bank with you? Notify people BEFORE you place a hold on their account,,chadkaszer
2011-02-03 19:23:27+00:00,33244192239001600,Thanks @bankofamerica for blocking my account/screwing up rent payment/not telling me til two days later because I DONATED TO CHARITY #wow,,frantaclaus
2011-02-03 17:37:48+00:00,33217605556764672,"@BankofAmerica allowed a complete stranger, who could not verify security information to cancel my debit card & didn't notify me. #fail",,DesiraeWithAnA
2011-02-03 16:13:11+00:00,33196309032734720,"@jennescalona Let me guess, taxes? ;) I keep hearing bad things abt @bankofamerica, but I'm glad to hear @freshbooks is doing things right!",,EmilySuess
2011-02-03 16:10:55+00:00,33195736862556161,"Dealt with @BankofAmerica and @Freshbooks Customer Support today. BOA, send your awful reps to Freshbooks to learn how it's done. -_-",,WriterJennDunn
2011-02-03 05:28:41+00:00,33034116198973440,@iReddRover ughhhh!!! ok i change my mind!!! safe like WACHOVIA!! FUCK @BANKOFAMERICA ughhh!!!,,ReaLTaLqK
2011-02-03 05:20:22+00:00,33032022863650817,@bankofamerica started charging me $20  fees from my savings account for absolutely no reason. Time to switch banks?,,corykrug
2011-02-03 03:26:58+00:00,33003483175063553,#CSRBlast #CSRBlast #CSRBlast #CSRBlast @bankofamerica horrible customer service #mybanksucks http://ow.ly/1b9xnp ht... http://ow.ly/1b9DN5,,TheDebtList
2011-02-03 02:41:47+00:00,32992114199498752,@nickvanna what's going down with @bankofamerica ?,,NoThatMatt
2011-02-03 02:27:42+00:00,32988571140890626,#CSRBlast #CSRBlast #CSRBlast @bankofamerica horrible customer service #mybanksucks http://ow.ly/1b9xnp http://ow.ly... http://ow.ly/1b9BGj,,TheDebtList
2011-02-03 02:11:32+00:00,32984502896697344,RT @bspropst Score!! There's a  @bankofamerica   @chipolte   @USPS  and  @futuretansalonandspa  all in the same area ..wut more could I ask,,Cowboy8ball
2011-02-03 01:27:33+00:00,32973430194176000,#CSRBlast #CSRBlast @bankofamerica horrible customer service #mybanksucks http://ow.ly/1b9xnp http://ow.ly/1b9zzq,,TheDebtList
2011-02-03 00:36:58+00:00,32960703035871232,#CSRBlast @bankofamerica horrible customer service #mybanksucks http://ow.ly/1b9xnp,,TheDebtList
2011-02-02 23:51:46+00:00,32949329354297344,@bankofamerica horrible customer service #mybanksucks,,jhatchdj
2011-02-02 23:10:30+00:00,32938940533047297,Score!! There's a @bankofamerica @chipolte @USPS and @futuretansalonandspa all in the same area ..wut more could I ask for?! #awesome,,bspropst
2011-02-02 21:48:03+00:00,32918191730597888,"Preach! RT @Nickersont: @BankofAmerica is better than you, @INGDirect - even they have a #webOS app. cc @whiteasianrose",,JamesRoseNYC
2011-02-02 21:36:50+00:00,32915369186299904,"@BankofAmerica is better than you, @INGDirect - even they have a #webOS app. cc @whiteasianrose",,Nickersont
2011-02-02 21:09:32+00:00,32908498257846272,"We would like to thank @bankofamerica for volunteering with us the other evening, we appreciate your support!",,RoomtoGrow_org
2011-02-02 20:45:03+00:00,32902339945832448,Service learning project pegged to #SuperBowl works with nearly 45K kids to give back to the #TX community http://go.bofa.com/6htg,,BankofAmerica
2011-02-02 20:02:50+00:00,32891713102024704,@bankofamerica you suck! I had Debit card theft you gave me my$back. then 2 days before xmas you took it al bck and claimed it wasnt theft!,,KikiDesigner
2011-02-02 18:34:34+00:00,32869499837353984,Experiencing the worst service ever @bankofamerica right now,,clairebrunner
2011-02-02 16:24:13+00:00,32836697762828292,I would like to thank @bankofamerica for being the sponsor of me looking like a ass today. Plz train the customer service people better.,,jasonmoliver
2011-02-02 00:40:27+00:00,32599191477821440,"""Most valuable bank in the world? And the winner is @BankofAmerica. But of course. #reputation http://tinyurl.com/4gmsgd5",,Reputationista
2011-02-02 00:00:05+00:00,32589030851870720,#icantdateyou if you think just cuz I wrk @BankofAmerica #1partyhost @djrl2k11 is my bro .. Nd I kno @DjDiamondKuts that you'l buzz #shotout,,RJFNROCK
2011-02-01 22:48:03+00:00,32570905188110337,"Seeing @BroadwayChicago's ""Burn the Floor"" with @KeyMagazine at @BankofAmerica Theatre tonight!  Think they can melt the snow?",,MyChiConcierge
2011-02-01 22:19:24+00:00,32563696077119488,Had the rudest call from @bankofamerica card services. Someone needs some customer service training!,,sweetnsawa
2011-02-01 17:48:17+00:00,32495467786936320,#MuseumsOnUS this weekend! @bankofamerica card holders:#free!:)  we're checking out #BenWang lecture @metmuseum this sunday! #frugal #travel,,krmichellewu
2011-02-01 15:52:36+00:00,32466353411596288,"@BofA_Help need to stop payment asap payment was not supposed to post on @bankofamerica account, its processing,  please help",,StephCarMac
2011-02-01 15:23:17+00:00,32458975471476736,GETTIN DRESSED ABOUT TO HIT UP @bankofamerica & THEN #SMOKESESSION & #2K11 B4 I GO TO WORK!,,STR8KASH
2011-02-01 00:18:43+00:00,32231336022380544,"Thank you @bankofamerica for alerting me about the Fraudulent Charges on my account! Your reps are VERY helpful, Great customer service!!",,theheatherbrown
2011-01-31 22:37:46+00:00,32205929621495808,"Wow, @bankofamerica, that's the 2nd time you've transferred me to a wrong number while I try to get my credit card working again. #deuces",,xuhulk
2011-01-31 20:25:37+00:00,32172671592570880,@bankofamerica is the worst bank ever - awful customer service ever. might be time to end our 15 year+ relationship.#badcustomerexperience,,larissagsch
2011-01-31 19:30:03+00:00,32158689674661888,Charles Bowman - We must address the high school grad rate. #BofA to gift $10MM for education in #CLT http://www.fftc.org/Page.aspx?pid=2510,,BankofAmerica
2011-01-31 19:00:12+00:00,32151174987649026,"@bankofamerica's phone system is 95% smoke & mirrors.  3 transfers to the ""right person"" and counting.... #fail",,warrenng
2011-01-31 18:35:10+00:00,32144878624317440,Every time I've tried to access my safety deposit box at @bankofamerica - EVERY SINGLE TIME - they've managed to screw it up.,,DanCast
2011-01-31 16:05:41+00:00,32107256233328640,Anyone else having trouble with online banking @bankofamerica? Pages are loading at a glacial pace for me.,,greenwoodbay
2011-01-30 23:37:18+00:00,31858525055488000,thanks @bankofamerica for $3 fee for saving 2 checking transfer fee. closing my acct. 2morrow. done with petty fees. back to credit union!,,thismixedchick
2011-01-30 19:57:01+00:00,31803086699757568,@BankOfAmerica why the hell can't I search for transactions prior to 1/30/2010 via your website?,,bbum
2011-01-29 19:09:51+00:00,31428831160041472,I can see why @bankofamerica is getting sued left and right as all they do is charge fees and take advantage of businesses and consumer.,,softmirage
2011-01-29 18:23:29+00:00,31417158881775616,I just had my LAST bad experience @bankofamerica.  I am done. Closing my accounts on Tuesday. I'll be citing Esmerelda Soto as the reason.,,ahalvor
2011-01-29 17:38:08+00:00,31405749703806977,Gooodbyee @TDbank you suckkkk..hello @bankofamerica #youngmoney,,kmarinello_
2011-01-29 16:16:34+00:00,31385220582219776,S/O to @bankofamerica for the best moblie banking and s/o to @bigliz8300 for being #atbankofamerica working buy us ... http://tmi.me/65TcR,,_DanielleSydnor
2011-01-29 13:13:14+00:00,31339082864918529,@bankofamerica Step 1...verify your account pl0x.  Step 2...get better phone support!  I've been on hold for 15 minutes you just opened!,,optedoblivion
2011-01-29 00:45:25+00:00,31150888164786176,Looks like @WellsFargo is beating @bankofamerica 14 to 2 in terms of ATM popularity @ucsc,,davidciani
2011-01-28 18:57:57+00:00,31063447143710720,Oh hello new @bankofamerica website. How simple.,,JulieMa
2011-01-28 16:24:18+00:00,31024781478334464,"GETTIN FRESH BOUT TO HIT THE STREET & TAKE CARE OF BUSINESS ! #BABERSHOP ,#BILLS , @TMobile STORE , H&R BLOCK , & @bankofamerica",,STR8KASH
2011-01-28 13:07:47+00:00,30975323998785536,"Crazy thing @bankofamerica put hold on my account usage cause tax money was to high, had to verify not fraud. Ha.",,maxwellsmommy11
2011-01-27 21:44:10+00:00,30742887616479232,Ouch- Lawsuits mount for BofA's Countrywide- http://bit.ly/ejpiC3 via @addthisWhat will this do to @BankofAmerica?,,HPracko
2011-01-27 20:23:55+00:00,30722692424404992,@BankofAmerica  the Twitter service reps WAAAY better than the phone experience.  Thank you.,,lindastern
2011-01-27 19:11:14+00:00,30704401949655040,So while you BUSY talkin my ear off bout the ?artist? At home IS sO hot! Im sayin #GET_IT_UP @BANKOFAMERICA,,Mr_Celebrity1
2011-01-27 18:48:57+00:00,30698794936963072,"@BankofAmerica  28 minutes later,  I'm only halfway back to whole.   That may be as good as it gets.",,lindastern
2011-01-27 18:42:40+00:00,30697214284144640,I accidentally paid my credit card balance to my overdraft line of credit... same company @BankofAmerica,,lindastern
2011-01-27 18:36:12+00:00,30695585430380544,@BankofAmerica -- wow! Where did Billie go? On hold for 11 minutes straight. Are you still there?,,lindastern
2011-01-27 18:30:47+00:00,30694221576937472,@BankOfAmerica   ten minutes in. back on hold.,,lindastern
2011-01-27 18:25:15+00:00,30692828761825280,"@BankofAmerica, 5  minutes in, still on hold",,lindastern
2011-01-27 18:24:05+00:00,30692537786175491,"@BankofAmerica, I'm going to live tweet my customer service call with you.",,lindastern
2011-01-27 17:46:12+00:00,30683001704681472,"@bankofamerica is in serious need of updating it's iPhone app!I want Check Deposit! If they dont update their app soon, HELLO Chase!",,aboitoy
2011-01-27 17:11:07+00:00,30674174414426112,"Hooray!!! @bankofAmerica FINALLY opened a branch near me!! Well still almost a mile, but at least it's close to my train! Yay!!",,KatherineLMT
2011-01-27 17:05:23+00:00,30672730009374720,The work of the Los Angeles Neighborhood Initiative turned Evergreen Park into a recreation destination: http://go.bofa.com/r6n7,,BankofAmerica
2011-01-27 16:18:06+00:00,30660832215961600,Just walked to the bank. @bankofamerica closed @jpmorganchase open.,,WaterWineTravel
2011-01-27 08:12:46+00:00,30538691545931776,I really hope I get an @ reply from @bankofamerica apologizing for taking my lap dance away.,,kennontalley
2011-01-27 08:00:03+00:00,30535493938585600,"If I don't make a deposit for a month, which obviously means I'm broke as a joke, my bank decides to charge me $10? Suck it @bankofamerica.",,kennontalley
2011-01-27 04:10:09+00:00,30477638795530240,"@bankofamerica tells me a vendor I've patronized had credit card info ""compromised"" but won't tell who. Doesn't seem right. Also: new card.",,howardweaver
2011-01-26 22:25:04+00:00,30390793202049024,Well @bankofamerica now I have to move my account to someone else because i opened one for a purpose and you are gouging me talk to your pep,,Bertromavich
2011-01-26 20:55:54+00:00,30368352706756608,@bankofAmerica you should make your business Card dark blue to varing shades of blue Right&gt; its royale but not to much and you own the color,,Bertromavich
2011-01-26 20:00:31+00:00,30354414707417088,Get inspired by the arts. Bank of America’s Museums on Us expands to 150 arts and cultural institutions nationwide http://go.bofa.com/zb74,,BankofAmerica
2011-01-26 19:53:30+00:00,30352651497512960,Spent 1hr on phone w/ @bankofamerica - transfered 7x. Asked to repeat my info each time. Conveniently disconnected before survey.,,SnapShotWeb
2011-01-26 19:17:40+00:00,30343631340568576,@bankofamerica #moneybitch,,VonnyCash
2011-01-26 17:59:18+00:00,30323912839532544,Thanl goodness today is NOT a bank holiday because I just hit the 3 different ones... @SunTrust @BankOfAmerica and @BestBank,,faisalnayani
2011-01-26 16:49:13+00:00,30306273522098178,"Tried 2 open chking & sav accts online @bankofamerica.  What a cluster #*%& or as the kids would say, epic fail. Good idea, poor execution.",,Uphillstill
2011-01-26 16:09:54+00:00,30296378903109633,#graduatejobs #bankingfinancejobs - Graduate Scheme... @bankofamerica | http://bit.ly/ahhaWB,,CVSeeMeGradJobs
2011-01-26 14:34:14+00:00,30272306622234625,Thanks to @BankofAmerica for helping me with recent fraud on my account. Yall made the process as pain free as possible!,,NancyCBailey
2011-01-26 06:57:10+00:00,30157278908776448,ASIAN FEMALE IN CUFFS IN FRONT OF @bankofamerica I GOT THE FOOTAGE ! #HAHAHA! IMMA SMOKE & LAUGH TO THIS!,,STR8KASH
2011-01-26 04:04:32+00:00,30113836203773953,Dear @BankofAmerica your making my 85 yr old grandmother pay $600 in BANK FEE'S that YOU messed up on-why becuz she old & will pay it #SHAME,,BGC_Obsessed
2011-01-26 00:00:54+00:00,30052521930129409,"So grateful to our Sponsor, @bankofamerica. Couldn't do this amazing event without you - http://ow.ly/3Jj22",,MODSEvents
2011-01-25 15:51:34+00:00,29929379295404032,Ugh. @bankofamerica strikes again. I got a temp card & I was told the perm would be the same info. Now it's here with a different expiration,,muyiwa
2011-01-24 23:46:05+00:00,29686407979073536,@BofA_Help You saved the day! Thank you for fixing my issue so quickly and being so friendly. @bankofamerica is lucky to have U! Thanks H.L.,,MommylandMychal
2011-01-24 22:17:08+00:00,29664021196046336,Good bank?? RT @Mr9oodDick: @GlamAveli fuck it roll wit me @bankofamerica,,GlamAveli
2011-01-24 21:26:54+00:00,29651379555405824,loves doing deals with the @bankofamerica #ShortSale department...they are so diligent...not,,MadisonMalibu
2011-01-24 21:05:58+00:00,29646112042262528,"hey @bankofamerica, nice job on losing the deposit envelopes. think your ATMs could have variable beeps? they sound stupider then they are.",,jhsilverman
2011-01-24 20:10:02+00:00,29632035886735360,"In #LA, the Los Angeles Neighborhood Initiative is improving neighborhoods one block at a time: http://go.bofa.com/r6n7",,BankofAmerica
2011-01-24 19:42:54+00:00,29625208075714560,Today's theme song: sweet disposition as I wait patiently for the slowest people on the face of the planet @bankofamerica,,lauraleecarlson
2011-01-24 18:55:49+00:00,29613360416821249,love how I cant deal with one person at @BankofAmerica.. getting the pass you to another department treatment #BOAsucks #fail,,EdLozanoTV
2011-01-24 18:38:14+00:00,29608934755012608,"Oh baby... I feel the blood pressure starting to go up, dealing with @bankofamerica on a loan, getting the run-around! #fail #fb",,EdLozanoTV
2011-01-24 17:57:10+00:00,29598599188840448,@bankofamerica where is the iPhone app update?!?,,DuukeTaco
2011-01-24 17:39:34+00:00,29594170473586690,Dear @BankofAmerica - I have to a) request a year end credit card summary and b) wait 3 weeks for it? Really?,,SarahRobinson
2011-01-24 03:22:22+00:00,29378447323168768,deposited cash in ATM then machine kept card & @Bankofamerica tried to say 5-7 days for replacement. Pffff ended up overnighting me1 :),,DjSophiaLin
2011-01-24 01:25:17+00:00,29348984992563200,"RT @AnonyMous_2 Dear  @bankofamerica , Stop sending me pre approved offers unless I get a fixed rate of 5% annually cash back with no annual",,Cowboy8ball
2011-01-23 18:18:47+00:00,29241651322949632,"Dear @bankofamerica, Stop sending me pre approved offers unless I get a fixed rate of 5% annually cash back with no annual fee. #fb #p2",,AnonyMous_2
2011-01-23 04:57:28+00:00,29039993435455489,"Wish @bankofamerica would take a page from Chase and basically just use their iPhone app. Chase app=faster,prettier,photo deposit. Nuff said",,B_gregory
2011-01-22 16:52:33+00:00,28857563097333760,"Fuck you for the 10 minute commercial while on the phone, @BankofAmerica.",,vaderonice
2011-01-21 21:05:15+00:00,28558767767425026,"In East #LA, the revitalized Evergreen Park creates an accessible venue for exercise and recreation: http://go.bofa.com/r6n7",,BankofAmerica
